pep_wbs,cycle_name,planned_hours
P-CRM-001,Janeiro 2025,233
P-CRM-001,Fevereiro 2025,233
P-CRM-001,Março 2025,234
P-CRM-001,Abril 2025,233
P-CRM-001,Maio 2025,233
P-CRM-001,Junho 2025,234
P-CRM-001,Julho 2025,233
P-CRM-001,Agosto 2025,233
P-CRM-001,Setembro 2025,234
P-CRM-001,Outubro 2025,233
P-CRM-001,Novembro 2025,233
P-CRM-001,Dezembro 2025,234
P-INF-002,Janeiro 2025,150
P-INF-002,Fevereiro 2025,150
P-INF-002,Março 2025,150
P-INF-002,Abril 2025,150
P-INF-002,Maio 2025,150
P-INF-002,Junho 2025,150
P-INF-002,Julho 2025,150
P-INF-002,Agosto 2025,150
P-INF-002,Setembro 2025,150
P-INF-002,Outubro 2025,150
P-INF-002,Novembro 2025,150
P-INF-002,Dezembro 2025,150
P-RH-003,Janeiro 2025,100
P-RH-003,Fevereiro 2025,100
P-RH-003,Março 2025,100
P-RH-003,Abril 2025,100
P-RH-003,Maio 2025,100
P-RH-003,Junho 2025,100
P-BI-004,Abril 2025,333
P-BI-004,Maio 2025,333
P-BI-004,Junho 2025,334
P-BI-004,Julho 2025,333
P-BI-004,Agosto 2025,333
P-BI-004,Setembro 2025,334
P-BI-004,Outubro 2025,333
P-BI-004,Novembro 2025,333
P-BI-004,Dezembro 2025,334
